roomID|qrcodeID|userID|data
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|8FfCO6NPQKwi0rEBg35LjkX874iicQlwiOXWNMTXj2iUZ1vf0c|Ahoj! Chcel by som ísť na večeru dnes večer. Máš nejaký nápad na reštauráciu?
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|v7GjX4roKHxgfWfiUHQshUDIR7wZnnuieaoadxvG6WxTM3uwR5|Určite! Aké kuchyne preferuješ?
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|8FfCO6NPQKwi0rEBg35LjkX874iicQlwiOXWNMTXj2iUZ1vf0c|Rád by som si dal nejaké dobré morské plody.
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|v7GjX4roKHxgfWfiUHQshUDIR7wZnnuieaoadxvG6WxTM3uwR5|Mám skvelý tip na reštauráciu so zameraním na morské plody. Je to nová reštaurácia s moderným interiérom a výbornými recenziami.
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|8FfCO6NPQKwi0rEBg35LjkX874iicQlwiOXWNMTXj2iUZ1vf0c|Znie to dobre! Aké sú tam typické jedlá?
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|v7GjX4roKHxgfWfiUHQshUDIR7wZnnuieaoadxvG6WxTM3uwR5|Majú široký výber morských plodov vrátane čerstvých ústredníkov, kreviet, chobotníc a dokonca aj rakov. Taktiež majú výbornú rybu a špeciality z morskej kuchyne.
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|8FfCO6NPQKwi0rEBg35LjkX874iicQlwiOXWNMTXj2iUZ1vf0c|Znie to lákavo! Ako je to s cenami?
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|v7GjX4roKHxgfWfiUHQshUDIR7wZnnuieaoadxvG6WxTM3uwR5|Ceny sú stredné a zodpovedajú kvalite jedál. Nie je to najlacnejšia reštaurácia, ale za kvalitné morské plody sa oplatí zaplatiť.
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|8FfCO6NPQKwi0rEBg35LjkX874iicQlwiOXWNMTXj2iUZ1vf0c|Rozumiem ass. Ako je tam s rezerváciami?
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|v7GjX4roKHxgfWfiUHQshUDIR7wZnnuieaoadxvG6WxTM3uwR5|Odporúčam si zarezervovať stôl vopred, pretože táto reštaurácia býva často plno. Môžem sa pozrieť na voľné termíny a rezervovať ti stôl?
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|8FfCO6NPQKwi0rEBg35LjkX874iicQlwiOXWNMTXj2iUZ1vf0c|Áno, prosím! To by bolo skvelé.
!DaUcqPSGUDWyGONNAA:matrix.dropmenote.com|axAK2s300AFUXR8zfBMw|v7GjX4roKHxgfWfiUHQshUDIR7wZnnuieaoadxvG6WxTM3uwR5|Výborne, zarezervoval som stôl pre dvoch o 19:00 hod. Potvrdzujem ti rezerváciu.
